user_id,posted,item_id,recommend,sentiment_analysis
76561198049382758,2015.0,391460,False,2
76561198049382758,2013.0,235780,True,1
76561198008760866,2014.0,315260,False,2
76561198008760866,2014.0,241930,True,1
76561198083444374,2015.0,244770,True,2
76561198083444374,2013.0,4000,True,2
76561198083444374,2015.0,306130,True,2
MattrAus,2015.0,391540,True,2
MattrAus,2015.0,255070,False,0
Matttopia,2015.0,417860,True,0
Matttopia,2015.0,324810,True,2
Matttopia,2015.0,247000,True,2
Matttopia,2015.0,244770,True,2
Matttopia,2013.0,4000,True,2
Matttopia,2015.0,306130,True,2
76561198027720165,2015.0,391540,True,2
76561198027720165,2015.0,255070,False,0
76561198027720165,2015.0,417860,True,0
76561198027720165,2015.0,324810,True,2
76561198027720165,2015.0,247000,True,2
76561198085470909,2015.0,218620,True,2
MinerKnight,2014.0,221100,True,2
MinerKnight,2014.0,35450,True,2
MinerKnight,2014.0,230410,True,2
MinerKnight,2013.0,236390,True,1
MinerKnight,2013.0,440,True,1
MinerKnight,2013.0,224540,True,2
MinerKnight,2013.0,220,True,2
MinerKnight,2014.0,222880,True,2
MinerKnight,2014.0,10,True,2
MinerKnight,2014.0,730,True,2
MinerKnight,2015.0,295110,True,2
MinerKnight,2013.0,4000,True,2
MinerKnight,2013.0,240,True,2
MinerKnight,2015.0,306660,True,2
maverick1126,2014.0,219640,True,2
maverick1126,2014.0,221100,True,2
maverick1126,2014.0,234160,True,0
maverick1126,2015.0,730,True,2
mastrix8,2015.0,218620,True,1
76561198064872377,2015.0,291480,True,1
76561198064872377,2015.0,730,False,0
554076033,2014.0,570,True,1
fuckingdinasaww,2013.0,440,True,2
fuckingdinasaww,2015.0,346110,True,2
fuckingdinasaww,2014.0,4000,True,0
fuckingdinasaww,2014.0,8930,True,0
fuckingdinasaww,2014.0,730,True,2
fuckingdinasaww,2014.0,440,True,0
_maximus,2013.0,1250,True,2
maxstupo,2014.0,440,True,1
maxy21,2014.0,730,True,1
76561198284225973,2014.0,261700,True,2
76561198284225973,2014.0,1250,True,2
mayaismywife,2014.0,261700,True,2
mayaismywife,2014.0,1250,True,2
TANTANTAN1,2014.0,220440,True,2
TANTANTAN1,2013.0,8870,True,2
joshuacowan23,2013.0,218230,True,2
mind_fucked,2015.0,550,True,2
halback4,2014.0,202970,True,2
halback4,2014.0,238460,True,2
halback4,2014.0,243470,True,0
halback4,2014.0,218620,True,2
76561198087930289,2014.0,570,True,2
C9Kfl0m,2014.0,221100,True,0
mazzabro,2014.0,218620,True,0
mazzabro,2014.0,72850,True,0
mazzabro,2014.0,212680,True,0
mazzabro,2015.0,227940,True,0
MAZZA768,2015.0,105600,True,1
mblades,2014.0,4000,True,2
mblades,2014.0,248570,True,2
mblades,2013.0,440,False,2
MebzAdventures,2015.0,730,True,2
aarenswag,2015.0,440,True,2
sexybabes,2014.0,242760,True,2
McLovinOFFICIAL,2014.0,4000,True,2
McLovinOFFICIAL,2014.0,304930,True,1
Admiral_Jt,2015.0,231060,False,0
Admiral_Jt,2014.0,104900,True,2
Admiral_Jt,2014.0,232890,True,2
Admiral_Jt,2015.0,322920,True,0
MC2001,2015.0,214950,True,0
Mcboyo,2014.0,730,True,1
Mcboyo,2015.0,4000,True,2
Mcboyo,2014.0,105600,True,2
Mcboyo,2013.0,4000,True,2
Mcboyo,2015.0,570,True,2
76561198095959526,2015.0,208090,False,0
76561198095959526,2014.0,204880,True,2
76561198095959526,2015.0,220,False,2
Gabbu,2015.0,221640,True,2
Gabbu,2015.0,440,True,2
Gabbu,2015.0,72850,True,0
76561198043802521,2014.0,301520,True,1
maxmonaey,2013.0,105600,True,2
maxmonaey,2013.0,620,True,2
maxmonaey,2015.0,730,True,1
assperabass,2014.0,550,True,2
76561198101324330,2015.0,72850,True,2
76561198101324330,2015.0,209160,False,0
UltimateAlloy,2015.0,204100,True,2
UltimateAlloy,2015.0,42680,True,0
76561198059301330,2015.0,108710,True,2
76561198059301330,2015.0,261030,False,0
76561198059301330,2015.0,50620,False,2
76561198059301330,2015.0,243870,True,2
76561198059301330,2015.0,38420,True,2
76561198059301330,2015.0,203770,False,0
76561198059301330,2015.0,252950,True,2
76561198059301330,2014.0,221100,True,2
76561197965224231,2015.0,252490,False,2
76561197965224231,2015.0,730,True,0
76561198126883516,2015.0,339800,True,0
mda7,2015.0,236090,True,2
mda7,2014.0,105600,True,2
mda7,2014.0,22370,True,0
mda7,2014.0,207140,True,2
mda7,2015.0,262060,True,2
mda7,2014.0,219150,True,1
mda7,2014.0,233250,True,2
76561198025505068,2014.0,9420,True,2
76561198025505068,2014.0,238960,True,0
76561198025505068,2014.0,48240,True,1
76561198066639517,2014.0,40100,True,2
76561198066639517,2014.0,17410,True,1
Meatman1151,2014.0,49520,True,0
Meatman1151,2015.0,232090,True,2
Meatman1151,2015.0,333930,True,0
76561198066529457,2015.0,346900,True,2
Clinkzton,2015.0,304930,True,2
Clinkzton,2015.0,265930,True,2
Clinkzton,2015.0,730,True,1
Clinkzton,2014.0,200210,False,0
76561198089875992,2015.0,415030,True,2
76561198089875992,2014.0,233610,True,2
76561198026614455,2015.0,409670,True,2
76561198026614455,2014.0,242720,True,2
76561198026614455,2015.0,386360,True,2
76561198026614455,2014.0,208090,True,2
76561198026614455,2013.0,219150,True,2
76561198026614455,2013.0,113020,True,2
disregardwomenacquirecurrency,2014.0,440,True,2
76561198070942468,2015.0,388090,True,0
FixItFox,2015.0,315430,False,2
FixItFox,2014.0,290280,True,2
FixItFox,2015.0,317790,True,2
FixItFox,2013.0,400,True,2
FixItFox,2014.0,239820,True,2
Edgy1,2013.0,550,True,2
Edgy1,2014.0,242760,True,2
Edgy1,2014.0,49520,True,2
Edgy1,2015.0,730,True,2
mouwen,2015.0,313740,True,1
76561198049136422,2014.0,248570,True,0
76561198049136422,2014.0,16720,True,1
liv0004,2013.0,440,True,2
medusameows,2013.0,204360,True,2
Jarface,2013.0,200210,True,2
76561198084307939,2014.0,113400,True,2
76561198084307939,2015.0,232090,True,2
76561198084307939,2015.0,730,True,1
eddygotts,2014.0,263440,False,0
themegastro,2014.0,250600,False,0
MaarTinxu,2015.0,232090,False,2
MeguminUce,2015.0,236110,True,2
MeguminUce,2015.0,241560,False,1
CaptainViggs,2015.0,730,True,2
__UW0TM8__,2015.0,346900,True,1
76561198086622542,2014.0,200210,True,2
76561198086622542,2014.0,212800,True,2
darkaceftw,2015.0,620,True,1
nerfdarius,2015.0,440,True,0
tcruisemissile,2015.0,218620,True,2
76561198094961153,2015.0,323180,True,2
76561198094961153,2015.0,241930,True,2
76561198094961153,2015.0,730,True,2
76561198094961153,2015.0,203160,True,2
76561198094961153,2015.0,72850,True,2
qortmdals003,2015.0,570,True,2
Melonman231,2015.0,230410,True,2
Melonman231,2014.0,440,True,0
Melonman231,2015.0,12210,False,2
pandashan,2014.0,104900,True,2
ItsItsItsItsItsmememe,2014.0,99900,True,2
Lockouttaheaven,2014.0,70,True,2
Lockouttaheaven,2015.0,50130,True,0
76561198071991173,2014.0,730,True,2
76561198079507473,2015.0,24740,True,2
howtodoto101,2014.0,4000,True,2
howtodoto101,2015.0,233150,True,0
theguywithnobrain,2014.0,200210,False,0
theguywithnobrain,2014.0,230410,True,0
theguywithnobrain,2014.0,230410,True,2
theguywithnobrain,2015.0,67370,True,2
theguywithnobrain,2014.0,244870,True,2
theguywithnobrain,2015.0,246090,False,0
theguywithnobrain,2015.0,233450,True,2
theguywithnobrain,2015.0,218620,True,2
theguywithnobrain,2015.0,96100,True,2
AAAAAAAAlAAAAAAAAAA,2015.0,320300,True,2
h00py,2014.0,570,True,0
76561198044026724,2015.0,271590,True,0
76561198044026724,2015.0,255710,True,2
76561198044026724,2014.0,440,True,1
ShadicTripleSeven,2015.0,233450,True,0
ShadicTripleSeven,2015.0,260230,True,0
ShadicTripleSeven,2014.0,233250,True,1
arashk1996,2015.0,570,True,0
Meph--,2015.0,730,True,2
Lightbekon,2015.0,620,True,1
Lightbekon,2014.0,47870,False,2
Lightbekon,2014.0,550,True,2
Lightbekon,2014.0,440,True,2
SorryIloveemilia,2014.0,4000,True,0
akiraadrien,2014.0,222900,True,0
akiraadrien,2014.0,264380,True,0
sirasscakes,2013.0,203160,True,2
sirasscakes,2013.0,241720,True,2
sirasscakes,2014.0,202970,True,1
sirasscakes,2014.0,208090,True,1
sirasscakes,2015.0,220,True,1
Derpypotato,2014.0,242760,True,2
76561198146431031,2014.0,243870,True,2
76561198146431031,2014.0,323240,True,2
76561198146431031,2014.0,4000,True,1
76561198146431031,2015.0,346010,True,1
76561198146431031,2014.0,218980,True,2
76561198146431031,2015.0,227940,True,2
76561198146431031,2015.0,302830,True,2
76561198048599402,2014.0,304930,True,0
76561198084179882,2014.0,244850,True,2
76561198084179882,2014.0,220200,True,1
hkdgjm,2014.0,440,True,1
hkdgjm,2013.0,250340,True,2
Mett6,2015.0,20900,True,2
Mett6,2014.0,221100,False,2
Mett6,2015.0,297490,True,2
76561198048922542,2015.0,223470,True,2
76561198085513666,2014.0,211420,True,2
76561198085513666,2014.0,252490,True,2
GoodOlDick,2014.0,730,True,2
76561198064936176,2014.0,208090,True,2
76561198064936176,2015.0,209160,True,2
76561198064936176,2015.0,370100,True,2
76561198064936176,2014.0,104900,True,2
76561198064936176,2013.0,91310,True,2
76561198064936176,2012.0,10180,True,2
76561198064936176,2015.0,570,True,0
76561198064936176,2015.0,242760,True,2
76561198064936176,2015.0,225540,False,0
76561198064936176,2014.0,243470,False,0
notsaddam,2014.0,730,True,2
notsaddam,2014.0,221100,True,0
notsaddam,2014.0,213670,True,2
76561198027727883,2014.0,252490,True,2
MEXIGAM3R,2015.0,278360,True,0
MEXIGAM3R,2014.0,221100,True,2
MEXIGAM3R,2014.0,730,True,1
MEXIGAM3R,2015.0,20,True,2
MEXIGAM3R,2014.0,228380,True,2
MEXIGAM3R,2015.0,346900,True,2
mezzamorph,2015.0,224260,True,2
76561198158147651,2015.0,325610,True,2
76561198027533076,2015.0,214950,True,2
AusMikey,2015.0,4700,True,2
AusMikey,2015.0,227940,True,2
AusMikey,2014.0,34330,True,2
AusMikey,2015.0,47400,True,2
76561198171017834,2015.0,46350,False,2
76561198171017834,2015.0,343462,True,2
pixlflames,2014.0,630,True,2
pixlflames,2014.0,212680,True,2
pixlflames,2015.0,361640,False,2
pixlflames,2014.0,24960,True,1
sir_nickster,2014.0,226700,False,1
sir_nickster,2013.0,12210,True,2
76561198101601949,2013.0,570,True,2
76561198101601949,2012.0,440,True,2
76561198101601949,2013.0,223630,True,2
76561198087566671,2011.0,55230,True,2
76561198087566671,2014.0,214950,True,2
76561198087566671,2015.0,265930,True,2
76561198087566671,2015.0,292030,True,0
76561198087566671,2015.0,247080,True,1
miciah,2015.0,310080,True,2
miguel3939,2014.0,440,True,2
miguel3939,2013.0,65800,True,1
76561198061208964,2013.0,105600,True,2
76561198074871696,2013.0,72850,True,0
micky_d,2015.0,440,True,1
micky_d,2015.0,24240,True,1
76561198155627953,2015.0,316010,False,2
76561198065868047,2014.0,272350,True,2
76561198098447960,2015.0,245170,True,2
76561198047306749,2015.0,221910,True,2
m1dday,2015.0,263400,True,2
m1dday,2015.0,245176,True,0
m1dday,2015.0,223750,True,2
m1dday,2015.0,351290,True,2
Varck,2014.0,221910,True,2
76561198106998900,2014.0,440,True,2
Smithy199,2013.0,440,True,1
2390746539217,2014.0,227940,True,1
2390746539217,2014.0,212480,True,2
MidorimaShiniarou,2013.0,252490,False,0
MidorimaShiniarou,2015.0,730,True,2
MidorimaShiniarou,2013.0,4000,True,1
mijiperki,2014.0,322980,True,2
76561198053869992,2014.0,620,True,2
76561198053869992,2014.0,219640,False,0
76561198053869992,2014.0,113200,True,2
76561198053869992,2014.0,269210,True,2
Mikaris,2014.0,264140,True,0
Mikaris,2014.0,25000,True,2
lohbsy,2014.0,730,True,1
76561198090495592,2015.0,245170,True,2
miko-chan,2015.0,206420,True,0
76561198068257050,2013.0,218620,True,2
76561198065725199,2013.0,1250,True,1
superdodo5,2013.0,208480,True,1
Zeboz,2012.0,440,True,2
Zeboz,2015.0,338170,True,2
Zeboz,2014.0,730,True,2
Zeboz,2013.0,51100,True,2
Zeboz,2014.0,218620,True,2
Zeboz,2014.0,200210,True,1
milkxama,2014.0,630,True,2
shakingthingsup,2013.0,550,True,2
shakingthingsup,2014.0,252490,True,1
shakingthingsup,2015.0,730,True,1
76561198086118981,2015.0,211820,True,2
76561198086118981,2015.0,20500,True,2
76561198086118981,2015.0,247730,True,0
millionairemethmaker,2015.0,223710,True,0
76561198050812671,2014.0,252490,True,2
76561198175247209,2015.0,271590,False,2
SuperHoboLord,2014.0,550,True,1
ArrestMe,2015.0,300080,False,0
ArrestMe,2015.0,265930,True,2
ArrestMe,2014.0,730,True,2
ArrestMe,2014.0,240,True,2
ArrestMe,2015.0,223470,True,2
ArrestMe,2014.0,49520,True,2
ArrestMe,2014.0,247730,False,2
ArrestMe,2014.0,250600,True,1
ArrestMe,2014.0,273350,True,2
ArrestMe,2013.0,550,True,2
76561198056913746,2014.0,265930,True,1
76561198056913746,2014.0,208090,True,2
76561198056913746,2014.0,4000,True,2
Hardway155,2013.0,730,True,2
harryhairyarse,2014.0,236370,True,2
76561198039330239,2014.0,236510,False,1
76561198039330239,2013.0,51100,False,0
154352,2015.0,291480,False,2
154352,2014.0,266130,True,2
154352,2013.0,244870,True,2
154352,2014.0,248860,True,2
mini_coopa2,2013.0,570,True,2
minkang7360,2014.0,730,True,2
minkang7360,2013.0,216250,True,1
minkang7360,2013.0,4000,True,2
minkang7360,2013.0,218620,True,2
minkang7360,2014.0,332800,True,2
76561198060843008,2014.0,440,True,2
76561198067941267,2014.0,105600,True,2
_kyra,2014.0,221640,True,2
_kyra,2014.0,253030,True,2
_kyra,2014.0,205930,True,2
_kyra,2014.0,222980,True,0
_kyra,2014.0,550,False,2
_kyra,2014.0,570,True,0
_kyra,2014.0,4000,True,2
_kyra,2013.0,105600,True,2
Peru4life,2014.0,304930,True,2
mintgreeniceteawithmilk,2013.0,730,True,2
mintgreeniceteawithmilk,2014.0,10180,True,2
mintgreeniceteawithmilk,2014.0,209650,True,2
mintgreeniceteawithmilk,2015.0,376870,True,2
Mintlessgaming,2015.0,346900,True,2
crackdatdopamine,2015.0,303390,True,2
crackdatdopamine,2015.0,239820,False,2
crackdatdopamine,2015.0,235540,True,0
crackdatdopamine,2015.0,227300,True,2
crackdatdopamine,2014.0,239820,True,2
crackdatdopamine,2014.0,301520,True,2
Mirstikain,2014.0,221380,True,2
miscgamingyoutube,2013.0,4000,True,2
76561198077888594,2015.0,401920,True,2
76561198077888594,2015.0,304930,True,2
76561198077888594,2014.0,42700,False,0
76561198077888594,2015.0,730,True,2
KJuke,2015.0,417860,True,0
MissVioletVi,2015.0,385260,True,2
MissVioletVi,2014.0,331470,True,2
MissVioletVi,2014.0,570,True,2
MissVioletVi,2014.0,218620,True,2
jakemhill,2014.0,252490,False,1
ansairmist,2012.0,210720,True,0
ansairmist,2015.0,730,True,0
76561198142511076,2014.0,238320,True,0
76561198016359317,2014.0,272510,True,2
76561198016359317,2015.0,346110,True,0
76561198059749148,2012.0,200710,True,2
76561198035148971,2015.0,319630,True,2
lobsinus,2015.0,730,True,0
535346456636,2015.0,221100,True,0
markereiei,2015.0,4000,True,2
76561198048813790,2014.0,238320,True,0
76561198048813790,2012.0,400,True,1
76561198048813790,2012.0,207610,True,2
76561198048813790,2012.0,206210,True,2
motchbox,2014.0,570,True,2
76561198044588689,2015.0,271590,True,1
76561198044588689,2015.0,335240,True,1
76561198044588689,2013.0,202970,True,1
iwannakilmyselfthx,2013.0,49540,True,2
iwannakilmyselfthx,2013.0,203160,True,2
iwannakilmyselfthx,2012.0,10,True,2
iwannakilmyselfthx,2013.0,221430,True,2
iwannakilmyselfthx,2013.0,220440,True,2
76561198054568398,2013.0,211500,True,1
76561198054568398,2013.0,222520,True,1
76561198054568398,2014.0,252490,True,1
76561198054568398,2014.0,8930,False,2
76561198084523951,2014.0,105600,True,2
76561198084523951,2014.0,245550,True,2
76561198084523951,2014.0,2990,True,2
76561198084523951,2012.0,200210,True,2
yii,2014.0,50300,True,2
mixadance,2014.0,4000,True,0
mixadance,2015.0,46770,True,2
mixadance,2014.0,4700,True,2
mixadance,2012.0,10500,True,2
mixadance,2015.0,355840,True,0
mixadance,2013.0,55230,True,2
mixadance,2015.0,271590,True,2
mixadance,2013.0,440,True,2
mixadance,2013.0,570,True,1
BuddyGowut,2012.0,8990,True,1
mjtothetop,2014.0,730,True,2
mjtothetop,2014.0,243870,True,2
mjtothetop,2014.0,218620,True,2
mjtothetop,2014.0,242720,True,0
76561198120690276,2015.0,203140,True,2
76561198120690276,2014.0,218620,True,2
76561198027601501,2015.0,213670,True,2
76561198027601501,2015.0,38830,False,2
IISantaII,2014.0,218470,True,1
IISantaII,2013.0,730,True,2
IISantaII,2014.0,200510,True,0
IISantaII,2013.0,261030,True,1
IISantaII,2014.0,253030,True,2
MLGDominatorGaming,2013.0,94000,True,2
08254669696969696969,2015.0,219740,True,1
08254669696969696969,2014.0,24200,False,0
08254669696969696969,2014.0,72850,True,0
ultraman6969,2014.0,209160,False,0
ultraman6969,2014.0,243470,False,2
ultraman6969,2015.0,295110,False,2
76561198044020758,2014.0,288470,True,0
76561198044020758,2014.0,35720,True,2
76561198044020758,2015.0,440,True,0
76561198071642666,2015.0,330840,True,2
MobbaHobba,2015.0,252870,True,2
MobbaHobba,2015.0,330830,True,2
MobbaHobba,2015.0,440,True,2
MobbaHobba,2014.0,215510,False,0
XMobeZC,2014.0,204300,False,0
XMobeZC,2013.0,220,True,0
Mobullbo,2015.0,236430,True,2
Mobullbo,2015.0,220200,True,0
76561197966647905,2015.0,261640,True,1
Portals,2015.0,730,True,1
Portals,2015.0,214420,True,2
Portals,2014.0,238960,True,2
Portals,2014.0,440,True,0
76561198064572589,2014.0,311340,True,2
76561198064199218,2014.0,235460,True,2
76561198064199218,2013.0,8870,True,2
76561198064199218,2015.0,207230,True,2
76561198041992677,2015.0,278080,True,0
76561198041992677,2015.0,292120,True,2
76561198041992677,2014.0,298600,True,2
345675,2014.0,242720,True,2
345675,2013.0,39150,True,2
345675,2014.0,271290,False,0
345675,2014.0,250320,True,2
345675,2014.0,107100,True,2
345675,2015.0,252950,True,2
345675,2014.0,263060,True,2
345675,2014.0,41300,True,1
abcddbca,2014.0,239220,True,0
Mofflang,2014.0,570,True,2
Mofflang,2014.0,304930,True,2
Mofflang,2014.0,221100,False,2
76561198068347804,2013.0,208480,True,2
76561198068347804,2013.0,261030,True,0
76561198068347804,2013.0,211420,True,2
76561198068347804,2014.0,245470,True,2
76561198070479278,2015.0,240,True,2
Mohawkpelican,2014.0,224260,True,0
Ohlmay,2015.0,730,True,2
ForTheWinLegitimance,2015.0,253430,False,1
ForTheWinLegitimance,2015.0,440,True,1
76561197964316999,2013.0,550,True,2
imdagiver,2014.0,221100,True,1
imdagiver,2015.0,304930,True,2
imdagiver,2015.0,270150,False,2
burnttoast4444,2015.0,440,True,1
burnttoast4444,2015.0,218620,False,1
burnttoast4444,2015.0,730,True,2
burnttoast4444,2014.0,440,True,2
76561198090507837,2013.0,4920,True,1
76561198176703745,2014.0,332800,True,0
76561198176703745,2014.0,4560,True,2
76561198176703745,2014.0,43160,True,2
76561198059983240,2015.0,730,True,2
76561198059983240,2014.0,440,True,1
76561198059983240,2015.0,328220,False,2
76561198085905659,2014.0,256290,True,2
76561198085905659,2015.0,245280,True,2
76561198135993852,2015.0,261570,True,2
76561198135993852,2015.0,323470,True,2
Sylveonssssss,2015.0,105600,False,0
76561198051664244,2014.0,440,True,2
stupidbitchcunt,2015.0,304930,True,2
dnnclarke66,2015.0,243870,True,2
Eros13,2015.0,570,True,0
Eros13,2015.0,65800,True,2
76561198071542886,2015.0,282070,True,0
felipetoledoribeiro,2015.0,200260,True,2
felipetoledoribeiro,2015.0,219640,True,0
76561198038335264,2015.0,50130,True,1
76561198038335264,2015.0,232090,True,2
76561198038335264,2014.0,252490,True,2
76561198038335264,2014.0,224900,True,2
CorporalTaylor200,2015.0,203210,False,1
CorporalTaylor200,2014.0,223470,True,2
76561198090180844,2014.0,221910,True,2
76561198090180844,2015.0,404080,False,2
76561198090180844,2014.0,214610,True,2
76561198090180844,2015.0,400110,True,2
76561198071540898,2014.0,239030,True,2
76561198071540898,2014.0,251570,True,2
komix15,2014.0,218620,True,0
komix15,2014.0,224260,True,2
komix15,2015.0,730,False,2
komix15,2015.0,205100,True,1
komix15,2014.0,220240,True,2
komix15,2014.0,227940,True,1
moocowsmoocows,2014.0,242920,True,0
76561198053796134,2014.0,322330,True,0
76561198079559505,2014.0,227300,True,0
76561198079559505,2013.0,72850,True,2
76561198079559505,2015.0,305620,True,0
Moomoomang,2015.0,275100,True,0
Moomoomang,2014.0,40400,True,2
Moomoomang,2014.0,51100,True,0
Moomoomang,2013.0,223710,True,2
opw,2013.0,240,True,2
opw,2014.0,8870,True,2
opw,2015.0,311210,False,1
opw,2013.0,107410,True,2
76561198051645324,2014.0,440,True,2
76561198065080939,2015.0,261030,True,2
76561198065080939,2013.0,105600,True,2
76561198065080939,2015.0,275200,True,2
76561198065080939,2015.0,373180,True,2
6592,2014.0,212160,False,2
Scalerss,2015.0,230410,True,0
Scalerss,2014.0,730,True,0
Scalerss,2014.0,234190,True,2
mooserodah,2015.0,330830,True,2
76561198077072857,2012.0,49520,True,2
76561198061738634,2015.0,295110,True,2
mygrandsonnathan,2014.0,219150,True,2
mygrandsonnathan,2015.0,273350,True,0
Obamastar,2014.0,208090,True,1
Obamastar,2015.0,4000,True,2
